Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2020-03-26,407.6979413069109,471.6964570331547,401.7234622084563,449.94940185546875,22302573,412.0687177171039,444.08326913612314,398.2873248177175,426.74993896484375,57043156,263.9357714427443,279.2770023379351,259.42364300361095,271.2026672363281,7557558,487.95345651457,497.34916518213845,464.1524728836179,474.7727355957031,45744488,528.4494251114769,559.2541389141585,525.9575287953459,552.5089111328125,14843813,1887.6903137934064,2033.1753020752342,1861.4849432333256,1983.385009765625,3201540
2020-03-27,449.94940687140826,453.8686635393693,418.2130065951914,429.1582336425781,16378409,447.5168562753047,468.21265163955553,413.0159631623789,428.3365478515625,55235936,282.12672670425906,289.7260998141381,266.7379845610309,279.7519226074219,9505126,487.59715574121174,493.07426683799997,465.86679422968973,474.5054931640625,41657940,571.4556796621503,579.9194936239911,551.8643966613668,560.84375,13495283,2023.2352500823192,2049.1242596103634,1916.1546886107897,1934.2725830078125,2918646
2020-03-30,424.2830899586882,429.492845844444,409.1318377249441,412.04736328125,10210726,416.75730532049823,420.072420249184,392.13073727883244,393.8593444824219,39268444,267.5929854236761,270.58523332676504,256.4788886529881,260.6585388183594,8942833,463.37318015277566,478.6022243792753,454.2001132600208,458.8534240722656,30229866,537.1280093997111,570.123897225642,533.6909399364066,538.5028686523438,14624804,1918.4139251073366,1999.7409403026545,1900.205798284066,1973.8519287109375,2809606
2020-03-31,421.5587140723535,427.29421547440694,405.3081515331468,421.463134765625,17059457,404.3492547580676,413.72628734505696,396.8665733565511,408.1853332519531,35211092,269.63525620692224,272.81749941493115,263.8882130427732,270.68017578125,6236559,478.2237906959417,503.09345030601094,466.6684068629954,495.9465026855469,44292810,558.5238664111214,568.8350762525574,544.5178168656091,551.2200927734375,15175521,2019.4402961298151,2090.104395423476,1974.4393013403783,2077.001708984375,2809269
2020-04-01,420.60276022509174,420.60276022509174,394.21951584379923,402.7749328613281,9646905,409.10881994288405,409.10881994288405,388.3420059433593,392.9121398925781,29103504,266.92798232004947,268.82782561058366,252.20419681840974,259.1861267089844,5980392,499.7314691179713,500.7779105092495,465.4215737109047,481.1181945800781,41597459,545.0761167002236,547.7828293055833,510.40470683532,517.9662475585938,13083824,2072.212753118611,2100.857897236126,1950.086747021176,1969.6051025390625,2774626
2020-04-03,412.9554911936909,412.9554911936909,397.2784931093398,405.2603759765625,14419445,399.2345085366726,399.70809632853104,383.60611140534377,385.4294128417969,34996280,260.27851903972805,275.47726467708446,257.76123259140223,266.64300537109375,6961905,505.1640794985781,505.1640794985781,470.3643151321363,479.78228759765625,41367807,518.5678676899148,520.7160361559045,500.22252996857037,503.2729187011719,10221655,2018.7173211877696,2036.8804435227012,1922.8869404885104,1946.51708984375,4121436
2020-04-07,414.05478590442254,464.3359502807825,414.05478590442254,449.4714660644531,15553539,413.91576991550437,429.686239120886,400.3474668108766,424.3820495605469,60412638,280.7018623708564,307.58463488713,278.08957769566234,304.92486572265625,10795407,490.7587239777516,540.5871191109118,489.8236031363708,537.0693359375,54373624,528.4494219139708,553.5829919806109,526.6449814514958,549.0718383789062,15145605,2006.066592705838,2222.938656782145,2006.066592705838,2209.293701171875,8510114
2020-04-08,453.438486204767,469.4500697680595,433.0296901248722,441.29833984375,13639333,416.73361219107665,447.5404944115309,410.1744034746511,420.97222900390625,56219352,299.22531210628796,332.85253185941883,297.13547293394964,310.0544128417969,8451195,525.4472243442474,547.2666748233642,516.5413553079427,530.8575439453125,49880330,541.3383891240682,563.3786159451819,538.2020425580807,542.7131958007812,11806896,2197.63662876122,2362.369056692818,2184.4434916753376,2223.70654296875,9791862
2020-04-09,450.2361774652168,470.59718452407174,450.2361774652168,467.1558837890625,11962829,432.3856797751441,440.86291331760424,421.4931599122434,438.0924072265625,44457146,318.9362194009065,372.0368380691968,315.75397582197803,362.3001403808594,11027315,540.5872407700642,548.9587723530421,531.2360897019119,543.2367553710938,33032857,555.7741225382784,560.9297267407588,543.142881753098,546.7088623046875,11931114,2259.038482971143,2259.083708768047,2119.020518824428,2143.64453125,4770068
2020-04-13,469.3544757864456,497.9363432002197,469.3544757864456,489.6199035644531,24416550,442.33097313907695,448.3455435442315,419.6934837209829,424.02679443359375,34158056,360.9701957187249,360.9701957187249,337.22215652670354,344.6790466308594,7717484,536.1120125498173,541.0325221376103,525.4471928092958,529.5216674804688,23673784,540.4790946458554,559.9844715077093,537.9442457955366,547.6969604492188,8330276,2151.5511447801955,2189.5037479220555,2091.911339842987,2120.33056640625,3249551
2020-04-15,510.41103998288173,512.3228636815926,482.78505676881485,487.99481201171875,26277115,440.6734653560616,440.6734653560616,399.23453121457277,408.8483581542969,57978752,354.3682476121129,360.87521648616695,331.8076092092551,335.4648132324219,11300538,533.0394909756521,550.3837133914021,508.97133852649563,512.0216064453125,35321842,559.7267284941587,561.3593048627127,546.1502634816354,549.11474609375,11963447,2192.169585757716,2274.084092679648,2152.0031218946306,2247.83349609375,29485531
2020-04-16,477.9577121112105,490.38462647559066,475.424533642471,478.38787841796875,17401120,409.6534651387446,421.8246779187658,405.50957170526016,416.6388854980469,53854396,325.9181263172234,342.39927286416975,325.823128353661,338.8370666503906,6155773,512.0216140957893,528.7646769192855,509.8619687316648,520.1259765625,37455706,532.7027829782867,545.5488398400219,518.5678251427089,536.0538940429688,17783287,2228.3601048518854,2282.7135690422947,2187.7870508800447,2201.341552734375,5388243
2020-04-17,488.47281370848583,489.90668161687887,476.2370873943188,480.2997131347656,16430317,433.3328632046106,435.70080234780517,420.1908009598806,431.10699462890625,55883462,352.1834321065413,352.1834321065413,337.7446122356483,345.01153564453125,6178483,541.477788467049,547.7119081332823,531.0801379395491,545.0401000976562,33269335,553.3681702752236,555.0867049655194,537.9013580625622,540.2643432617188,8878320,2257.9995576840524,2257.9995576840524,2127.198601389831,2155.166015625,4540936
2020-04-20,485.3182720255458,485.3182720255458,465.4352208286028,468.6853332519531,11688508,450.38196720347804,455.0941712744574,442.804562918246,447.4693908691406,66232986,348.6212219328977,349.0486982421619,336.2722413194708,338.02960205078125,4834154,545.9307453957434,559.7348298724658,535.2436911572639,553.8569946289062,36030932,549.9310694176118,567.9756826328771,549.0718021216468,561.3593139648438,13322913,2186.7929323299313,2186.7929323299313,2097.333221461889,2111.384765625,2985268
2020-04-21,462.6630923531286,481.59023277281693,458.0269014181993,478.4356994628906,15781695,438.0687158227306,442.3310060307355,430.0177232076101,436.4822082519531,33178006,331.5701466278841,331.5701466278841,307.2996596056068,315.4214782714844,8003757,538.8060261793212,557.508386765965,518.3225393512134,550.98486328125,61371628,539.4480092565216,555.5163185179138,539.4480092565216,544.0880737304688,11660575,2062.9951755518027,2148.8403536847077,2062.091542097772,2094.080078125,3227335
2020-04-22,493.25235122290655,494.2560824895933,470.3581959311997,479.2959899902344,18447565,435.29826921581855,441.8574491550055,429.68623603919485,439.7736511230469,38289354,310.6244124110554,328.43544523279024,304.5449190057655,323.16339111328125,9071476,587.7884356237253,616.6880417343276,578.8825664491623,607.2032470703125,142683366,544.0881205149975,554.2274652032556,539.6628724890429,551.520751953125,8266728,2094.577314965513,2168.675265070233,2056.3535721912003,2156.205078125,2837815
2020-04-23,479.7261971376987,484.9359233582051,469.40229428651173,474.13409423828125,12767355,442.8046029436081,453.93391649352765,432.1725508137539,452.252685546875,40901222,321.0735521934015,332.14013480693905,314.9465452969449,330.0978088378906,6738333,608.8731391707544,617.1110859522549,602.6167250854138,610.4539184570312,65464502,555.9888863999373,587.4381005055866,548.2984337082895,583.7002563476562,14451289,2158.780450103661,2180.467654290554,2085.6313617710157,2094.170654296875,4095570
2020-04-24,473.0825981794374,477.0018553251881,463.0932818254908,472.4612731933594,12161869,441.8574108639782,453.88655236824343,438.54229631301587,444.2490234375,33284568,324.87321593574495,327.4855005668072,315.37399909551846,317.5588073730469,5754928,601.2140016546114,665.6926093550011,599.9003914322975,630.98193359375,134986308,574.46308577243,580.0053697951296,562.6481615728995,565.3978271484375,7319940,2088.2969792905537,2112.69508333246,2060.2843413165137,2063.085693359375,2169013
2020-04-27,476.09369787813046,480.87328738469245,469.4501038307308,472.2700500488281,10074370,447.6115545430124,453.41300553123114,438.6844064953877,440.29461669921875,27421072,320.6460258680013,326.15558856536137,311.71676858732906,313.75909423828125,5770537,638.5519612553153,656.809040623181,633.6537450993618,636.6594848632812,58482901,568.0187030227356,585.1610981038692,568.0187030227356,571.069091796875,7183306,2082.8748465342383,2104.923411761869,2063.2208214096745,2096.8359375,2013715
2020-04-28,475.5201399837747,475.5201399837747,462.7586684083098,464.2403259277344,11729091,446.972203393988,446.972203393988,436.6479941295112,441.0997314453125,29441436,317.7012773280123,321.07348727018706,312.04923245046285,319.12615966796875,4244512,645.6767530581233,648.103567516399,619.916469231147,635.9470825195312,78453401,578.2869967775249,581.7240665949247,561.1446005741384,567.718017578125,7296571,2113.2822958558454,2113.2822958558454,2048.5370469106742,2069.275390625,2164023
2020-04-29,469.3067149767513,476.42829487187834,465.57864637713965,474.13409423828125,8371711,442.8046388968671,470.1306635703209,442.378398270485,462.74267578125,55877778,320.12358558040927,334.1824139448942,319.4111443662095,330.5727233886719,7748491,643.405607041887,647.3019093275574,632.3177410324345,635.4125366210938,37494672,572.2720808473382,586.0203590658929,565.3979417380608,581.3373413085938,8639056,2069.320984399504,2070.85711742676,2006.9702647822266,2016.684326171875,3642151
2020-04-30,480.92106990869513,493.2045859301146,473.369353669807,491.6273193359375,20170888,474.25082880760095,482.58596242566557,469.84643919589695,474.44024658203125,43793134,337.8396194697448,349.5711573133111,337.22217621256914,348.28875732421875,7422465,647.4356000405522,665.6926795202014,640.3554447044901,652.8013916015625,71345899,601.487082555359,618.6724277712265,599.854453781647,614.8057250976562,16253821,2053.055240959567,2053.055240959567,1951.8482924615603,1983.4754638671875,8448047
2020-05-04,480.29972715506347,516.1943641653057,477.8621575836276,509.0250244140625,34658164,453.4603310664581,454.64430059926866,434.51681854148853,437.1215515136719,26722324,332.52007336887493,344.2516119458049,324.01829170394547,339.1695251464844,7125034,641.2237757465786,652.3561123219903,631.1823492999154,639.0863647460938,53456868,592.722611176012,602.5182800042948,576.0098506269107,578.888427734375,9122740,1924.73928126891,1951.848285230444,1866.9067394843041,1881.9521484375,8474573
2020-05-05,514.2825070033607,529.2903595768794,502.8592943539224,504.7711181640625,30498970,444.22536178957523,447.06688862405014,430.04140122638694,431.651611328125,29672858,345.53400405552634,362.68007843424215,343.3491958317921,349.7136535644531,13401536,647.3242091452047,658.5901284085901,644.4297604788242,650.4189453125,44903763,585.8055194551935,589.1136777947754,575.7091280307733,578.888427734375,6393053,1898.7145733890975,1916.606559938407,1837.1771571044897,1844.7677001953125,4304136
2020-05-06,508.30797556971334,527.1395332655305,506.68294927426217,521.9297485351562,26074684,435.22720397595276,449.9084263081122,428.9048181789834,448.2035217285156,33785846,352.8958785779526,373.3191932197453,340.3094172289408,367.76214599609375,7015473,651.9108178555344,661.2397341507669,643.6728711176166,650.463623046875,40489094,581.6379741199961,585.5476292931716,570.5963594086796,572.18603515625,7934250,1852.403440240283,1873.2322364372421,1807.266991256384,1816.4840087890625,5127656
2020-05-07,521.308477337585,521.308477337585,501.3298471937832,504.7711181640625,15823732,445.4093366633235,446.7353767542662,436.34011851196357,438.0687255859375,21831730,368.09465613700394,383.2459187401734,365.81484987104955,380.58612060546875,12971483,647.9031324834183,674.0196380436263,643.4501981639638,671.0361328125,50026966,571.8853514228857,579.4468933112533,569.2216437226646,571.3698120117188,4779548,1762.1755194619066,1813.5922833891605,1718.7107737948097,1800.0830078125,185669922
2020-05-08,516.1943435501327,521.7386565122857,505.01013832093395,506.6830139160156,13847608,446.11975432207817,447.0432564098975,438.16348422991985,439.9867858886719,20807484,384.71823958326263,387.4730063651334,361.6351568039893,367.3346862792969,9444781,687.9795431758226,703.5202838378564,684.4617003890888,695.4605102539062,84262770,577.642472388201,585.0751558969512,574.4202198460578,579.3180541992188,8400321,1874.9942384155584,1895.823034176884,1839.7977586197026,1888.096923828125,16100226
2020-05-11,509.55084537492303,524.3197528295166,508.6427229282044,512.5619506835938,14490804,443.75176755695486,451.8027601380309,432.8592481825579,433.7117004394531,28550784,369.04454224689636,381.8684838693754,365.1023733978475,370.5644226074219,7658595,703.564854514178,719.1501837188379,700.1361272712575,702.1399536132812,67085063,586.4499122502353,600.2411414558088,582.5832095321019,586.7936401367188,7370186,1882.2686532139778,1912.5856024328823,1839.7526512738114,1850.6414794921875,11158755
2020-05-12,509.5028808848153,539.1362055087081,507.1130419946328,535.169189453125,23041211,426.7026062225327,430.6807552900282,412.54231949267944,426.96307373046875,49568418,369.42449990742364,375.4090233075471,361.1601994824525,373.3666687011719,4686856,696.79641276918,698.3772514173569,652.3560664564766,658.7014770507812,100683202,583.0129265115975,593.75376893075,580.4351243310009,590.875244140625,7356039,1825.3395157288069,1832.433016042925,1793.7123459018228,1817.703857421875,14881008
2020-05-13,543.3423300625041,544.6327694560894,525.0843066793257,531.441162109375,21509772,450.3820252275569,454.64431568712365,436.69532541185623,439.3237609863281,44346966,394.21750171520546,397.9221905117756,384.0058435382453,392.3651428222656,7361621,686.4096865474885,686.4096865474885,653.5950534044931,672.677001953125,66430125,597.0189415263537,601.4012364583713,587.5240478419239,596.46044921875,8287101,1875.0394668015235,1875.0394668015235,1785.0375944564146,1803.426513671875,8432979
2020-05-14,526.805065366523,537.702474313872,511.5104135626162,516.051025390625,13428330,425.2818747852552,431.43851662513083,421.4931721145625,423.2454528808594,39554890,381.39352425318623,387.0930538808802,376.16895542780014,380.3961181640625,4765875,660.3377319199246,672.789324791763,642.8291322565639,645.4812622070312,49266771,566.2571506603371,577.2128087345696,560.7578189625167,565.5267944335938,16888262,1796.4233801533715,1831.2584953550304,1789.7816960557182,1812.7340087890625,8510002
