date,close,high,low,open,volume,close_sector,US Dollar,Pound Sterling,Euro,Japanese Yen,Central Government Dated Securities,State Government Dated Securities,91-Day,182-Day,364-Day,RBI,return,return_pct,sector_return,sector_return_pct,target_raw_return,target_residualized,Revenue,Net_Income,Profit_Margin,Revenue_Growth,Profit_Growth,volume_z,high_volume
2020-05-13,120.45176696777344,126.42337806382918,119.7963468006504,126.27773042003554,20785966,26746.5,,,,,,,,,,,0.2548828125,0.0021205442577922,-110.650390625,-0.0041199601974014,0.2548828125,0.0062405044551937,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.5918382213366113,0
2020-05-14,119.2865753173828,122.52726715533102,117.93932594546747,119.79634784515692,15525762,26933.650390625,,,,,,,,,,,-1.165191650390625,-0.0096735123088926,187.150390625,0.0069971918054698,-1.165191650390625,-0.0166707041143625,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.9383509143509244,0
2020-05-15,119.90557861328124,120.52458971934972,117.35672768139762,118.12137488289083,15526021,26958.650390625,,,,,,,,,,,0.6190032958984375,0.0051892117302509,25.0,0.0009282068949962,0.6190032958984375,0.0042610048352547,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.866100488693954,0
2020-05-18,119.97842407226562,121.83544609602184,118.8132312938079,120.88873056980748,21602419,26694.650390625,,,,,,,,,,,0.072845458984375,0.000607523518312,-264.0,-0.0097927750898022,0.072845458984375,0.0104002986081143,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.3278098977855406,0
2020-05-19,124.34789276123048,125.00332454128366,120.2333146315938,121.2528597915371,20917906,26895.75,,,,,,,,,,,4.369468688964844,0.0364187871507049,201.099609375,0.0075333299530915,4.369468688964844,0.0288854571976133,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.3249655175613883,0
2020-05-20,127.98910522460938,128.89941157533715,124.52993647580296,125.22176560952332,26295911,27290.349609375,,,,,,,,,,,3.641212463378906,0.0292824621513343,394.599609375,0.0146714484398091,3.641212463378906,0.0146110137115251,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,0.1292282662865497,0
2020-05-21,137.60194396972656,138.6943069964553,125.7315406094213,127.87986917945103,60630670,27887.099609375,,,,,,,,,,,9.612838745117188,0.0751066954351116,596.75,0.0218667041112217,9.612838745117188,0.0532399913238899,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,2.416123731187453,1
2020-05-22,135.70851135253906,139.75027099670675,134.43408003678724,136.91011307591793,40516307,27786.099609375,75.7868,92.4927,82.8183,70.55,397265.0,28034.0,19022.0,13311.0,13529.0,548.0,-1.8934326171875,-0.0137602170620791,-101.0,-0.0036217463061682,-1.8934326171875,-0.0101384707559109,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,0.9524186292035682,0
2020-05-26,139.60462951660156,141.97142404173528,136.76447147039954,138.36661871242092,55283582,28122.30078125,75.6404,92.602,82.6417,70.11,397265.0,28034.0,19022.0,13311.0,13529.0,548.0,3.8961181640625,0.0287094606317013,336.201171875,0.012099617312304,3.8961181640625,0.0166098433193973,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,1.7112715519681134,0
2020-05-27,139.93234252929688,141.20676233519748,136.10904849128414,140.18722879849773,25491463,28222.400390625,75.6476,93.2175,82.9173,70.34,397265.0,28034.0,19022.0,13311.0,13529.0,548.0,0.3277130126953125,0.0023474365701916,100.099609375,0.0035594388294766,0.3277130126953125,-0.0012120022592849,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.2480659502420275,0
2020-05-28,138.8399658203125,140.47852203256556,137.6383640860488,140.04156755457623,25524647,28451.599609375,75.7501,92.9418,83.4812,70.25,397265.0,28034.0,19022.0,13311.0,13529.0,548.0,-1.092376708984375,-0.0078064633896604,229.19921875,0.0081211808909824,-1.092376708984375,-0.0159276442806428,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.2723374216633283,0
2020-05-29,143.71920776367188,144.1925597078431,137.63835821844717,138.69431226173302,37214719,29296.94921875,75.6369,93.3127,83.9146,70.56,314417.0,17676.0,19702.0,22002.0,21717.0,1339.0,4.879241943359375,0.0351429209488147,845.349609375,0.0297118482258007,4.879241943359375,0.005431072723014,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,0.4580347703647581,0
2020-06-01,146.04959106445312,149.47233940167038,144.92080744681644,146.37729536434912,29606349,29571.30078125,75.4792,93.5308,84.0904,70.16,314417.0,17676.0,19702.0,22002.0,21717.0,1339.0,2.33038330078125,0.0162148354213953,274.3515625,0.009364509609909,2.33038330078125,0.0068503258114862,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.0441530841526884,0
2020-06-02,143.64639282226562,147.03273252713026,143.24585888707443,147.03273252713026,23502975,29359.849609375,75.5871,94.6381,84.1133,70.16,314417.0,17676.0,19702.0,22002.0,21717.0,1339.0,-2.4031982421875,-0.0164546728592135,-211.451171875,-0.0071505536208631,-2.4031982421875,-0.0093041192383503,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.4230301536325579,0
2020-06-03,143.24583435058594,146.30446919370257,142.4447666174179,145.6490490901922,19710133,29527.0,75.326,94.8651,84.444,69.3,314417.0,17676.0,19702.0,22002.0,21717.0,1339.0,-0.4005584716796875,-0.0027885035176296,167.150390625,0.0056931623577398,-0.4005584716796875,-0.0084816658753694,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.6816991875814002,0
2020-06-04,145.75831604003906,147.46969044641915,142.00785134174856,144.010521064086,22843181,29621.55078125,75.529,94.656,84.6353,69.22,314417.0,17676.0,19702.0,22002.0,21717.0,1339.0,2.512481689453125,0.0175396492389716,94.55078125,0.0032021804196158,2.512481689453125,0.0143374688193558,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.4002756984514819,0
2020-06-05,145.64906311035156,147.1055510872313,144.66592709039833,146.95990344355366,15193091,29542.0,75.4665,95.4717,85.8416,69.03,323767.0,15798.0,18268.0,13931.0,12695.0,1532.0,-0.1092529296875,-0.0007495485174066,-79.55078125,-0.0026855711180507,-0.1092529296875,0.0019360226006441,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.967991732708402,0
2020-06-08,143.9376983642578,148.30717447347354,143.46434633816452,147.7609928448478,20304292,29502.150390625,75.6307,96.0258,85.3523,69.05,323767.0,15798.0,18268.0,13931.0,12695.0,1532.0,-1.71136474609375,-0.0117499193578548,-39.849609375,-0.001348913728759,-1.71136474609375,-0.0104010056290958,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.5268233200243997,0
2020-06-09,144.5567169189453,150.1642042344587,143.93770565642683,144.37466021354837,41451482,29524.900390625,75.4931,95.9729,85.1532,69.92,323767.0,15798.0,18268.0,13931.0,12695.0,1532.0,0.6190185546875,0.0043006006190329,22.75,0.0007711302294504,0.6190185546875,0.0035294703895825,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,1.0566160818125498,0
2020-06-10,144.95721435546875,147.943019735877,144.41103283687875,145.24852116680572,28247205,29503.19921875,75.4688,96.2997,85.7034,70.26,323767.0,15798.0,18268.0,13931.0,12695.0,1532.0,0.4004974365234375,0.0027705211148922,-21.701171875,-0.0007350125347718,0.4004974365234375,0.0035055336496641,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.0048612565981119,0
2020-06-11,141.46165466308594,146.55938026543436,140.98830267151368,145.64907377074417,20611505,29092.44921875,75.7907,96.1046,86.0472,70.77,323767.0,15798.0,18268.0,13931.0,12695.0,1532.0,-3.4955596923828125,-0.0241144237485889,-410.75,-0.013922218975458,-3.4955596923828125,-0.0101922047731308,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.6074785925427999,0
2020-06-12,141.20675659179688,142.15348357609523,136.80087214058787,137.6019514827103,23431727,29145.599609375,75.973,95.5649,85.8692,70.89,308505.0,23761.0,36381.0,21149.0,13175.0,757.0,-0.2548980712890625,-0.0018018880939583,53.150390625,0.0018269479556483,-0.2548980712890625,-0.0036288360496066,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.4259811715642783,0
2020-06-15,136.3275146484375,141.24317141755043,135.67209451522928,141.20675085340912,25404661,28701.80078125,76.1056,94.8418,85.5249,70.96,308505.0,23761.0,36381.0,21149.0,13175.0,757.0,-4.879241943359375,-0.0345538843970786,-443.798828125,-0.0152269582397696,-4.879241943359375,-0.019326926157309,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.3155288289966797,0
2020-06-16,134.72537231445312,139.05843869114904,132.46781656280288,138.94920007508316,28700454,28575.349609375,75.841,96.0445,85.9602,70.54,308505.0,23761.0,36381.0,21149.0,13175.0,757.0,-1.602142333984375,-0.0117521568416764,-126.451171875,-0.0044056877419902,-1.602142333984375,-0.0073464690996861,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.0711210732798852,0
2020-06-17,131.95803833007812,134.72536647672385,131.59391347233728,133.99712830134476,24952658,28431.75,76.2032,95.825,85.977,71.03,308505.0,23761.0,36381.0,21149.0,13175.0,757.0,-2.767333984375,-0.0205405554784139,-143.599609375,-0.0050252966748616,-2.767333984375,-0.0155152588035523,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,-0.4082243946531717,0
2020-06-18,135.89059448242188,136.54602632108697,131.59394773850855,131.95807269106504,30000032,28648.69921875,76.1509,95.5816,85.6916,71.21,308505.0,23761.0,36381.0,21149.0,13175.0,757.0,3.93255615234375,0.0298015657258172,216.94921875,0.0076305263921496,3.93255615234375,0.0221710393336675,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,0.0058885539834989,0
2020-06-19,134.0335693359375,136.8737277484792,133.70586496377788,136.2547164964934,31707306,28709.44921875,76.2144,94.7934,85.4175,71.27,299767.0,20202.0,51210.0,38641.0,10868.0,369.0,-1.857025146484375,-0.0136655899810975,60.75,0.0021205151248278,-1.857025146484375,-0.0157861051059253,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,0.3483617881450646,0
2020-06-22,134.72537231445312,136.54599668204608,133.3781229765478,135.8177469350089,32605144,28865.44921875,76.062,94.2074,85.1935,71.13,299767.0,20202.0,51210.0,38641.0,10868.0,369.0,0.691802978515625,0.0051614157702666,156.0,0.005433751055667,0.691802978515625,-0.0002723352854003,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,0.5091125709746022,0
2020-06-23,135.34439086914062,136.54600417167143,134.54332302752258,135.0166865430713,27569189,29355.19921875,75.7549,94.3396,85.3308,70.67,299767.0,20202.0,51210.0,38641.0,10868.0,369.0,0.6190185546875,0.0045946694676239,489.75,0.0169666509011705,0.6190185546875,-0.0123719814335465,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,0.140885413276904,0
2020-06-24,139.71385192871094,141.78935091087325,135.56285396438628,136.47316033305216,56757828,29487.400390625,75.7087,94.7222,85.7007,71.03,299767.0,20202.0,51210.0,38641.0,10868.0,369.0,4.3694610595703125,0.032284020279754,132.201171875,0.0045035010966834,4.3694610595703125,0.0277805191830706,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,3.134148993867323,1
2020-06-25,147.1783447265625,148.1978896032975,139.568190251107,140.00513310966429,78484846,30113.25,75.6349,93.9184,85.0676,70.57,299767.0,20202.0,51210.0,38641.0,10868.0,369.0,7.464492797851562,0.0534270059468429,625.849609375,0.0212243060115253,7.464492797851562,0.0322026999353175,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,3.3016488293812776,1
2020-06-26,142.1534423828125,152.49451430148935,140.76977287294667,150.01848202179772,74727243,29757.05078125,75.4757,93.7101,84.6264,70.47,301590.0,39304.0,39954.0,16210.0,12943.0,1857.0,-5.02490234375,-0.0341415875622571,-356.19921875,-0.0118286541223547,-5.02490234375,-0.0223129334399023,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,2.409900716694357,1
2020-06-29,143.64639282226562,147.83380039751268,142.88173398050856,147.46968703105097,95027403,29971.650390625,75.568,93.5829,85.1173,70.57,301590.0,39304.0,39954.0,16210.0,12943.0,1857.0,1.492950439453125,0.0105023868182712,214.599609375,0.0072117230619581,1.492950439453125,0.003290663756313,12456.45,3856.52,30.96002472614589,-5.777856780859725,-4.727177503230095,2.650605558638516,1
2020-06-30,141.7529754638672,145.21213356009423,141.2796118856001,145.21213356009423,42797633,30063.25,75.527,92.6892,84.6658,70.15,301590.0,39304.0,39954.0,16210.0,12943.0,1857.0,-1.8934173583984373,-0.013181099234014,91.599609375,0.0030562083896337,-1.8934173583984373,-0.0162373076236477,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,0.2612539859701672,0
2020-07-01,147.76097106933594,148.45280026096677,141.75295095964407,141.75295095964407,46004000,30232.5,75.5813,93.5838,84.8894,70.19,301590.0,39304.0,39954.0,16210.0,12943.0,1857.0,6.00799560546875,0.0423835590456453,169.25,0.0056297971776171,6.00799560546875,0.0367537618680282,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,0.3517339177479637,0
2020-07-02,149.90927124023438,150.56469128125494,147.50605672975823,148.88972638973547,40835235,30316.19921875,75.4876,94.361,85.0695,70.24,301590.0,39304.0,39954.0,16210.0,12943.0,1857.0,2.148300170898437,0.0145390230948763,83.69921875,0.0027685179442653,2.148300170898437,0.0117705051506109,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,0.0742292213939225,0
2020-07-03,151.14732360839844,151.83915285995607,150.01853984840085,151.47503948972843,39352660,30529.099609375,74.7843,93.272,84.0486,69.56,432473.0,30677.0,39468.0,24618.0,28433.0,20039.0,1.2380523681640625,0.0082586777850452,212.900390625,0.0070226610231973,1.2380523681640625,0.0012360167618479,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,-0.0528827210675452,0
2020-07-06,153.28854370117188,154.9380441528309,152.63641250556032,153.7105080847902,36046969,30647.650390625,74.6822,93.3537,84.3167,69.35,432473.0,30677.0,39468.0,24618.0,28433.0,20039.0,2.141220092773437,0.0141664439809801,118.55078125,0.0038832059499585,2.141220092773437,0.0102832380310216,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,-0.2567221516795669,0
2020-07-07,149.030517578125,153.82557841568956,148.838720007644,153.4419832747275,32467210,30518.19921875,74.8609,93.4868,84.6113,69.6,432473.0,30677.0,39468.0,24618.0,28433.0,20039.0,-4.258026123046875,-0.0277778496698858,-129.451171875,-0.004223853059698,-4.258026123046875,-0.0235539966101877,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,-0.4096929941051084,0
2020-07-08,150.60330200195312,151.86919512968336,149.03051574465337,149.03051574465337,22093693,30773.900390625,75.027,94.1229,84.5399,69.75,432473.0,30677.0,39468.0,24618.0,28433.0,20039.0,1.572784423828125,0.0105534386472463,255.701171875,0.0083786454778072,1.572784423828125,0.0021747931694391,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,-0.8945949244176926,0
2020-07-09,149.951171875,151.14035084688365,148.95380263014323,151.06362452456213,19492371,30671.75,75.0031,94.7779,85.1875,69.95,432473.0,30677.0,39468.0,24618.0,28433.0,20039.0,-0.652130126953125,-0.0043301183857487,-102.150390625,-0.0033193839366595,-0.652130126953125,-0.0010107344490891,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,-1.0155635641580696,0
2020-07-10,149.1072235107422,150.75672372699646,148.8386996542565,149.7209853783939,16815128,30821.150390625,75.2865,94.7686,84.7992,70.46,456282.0,41687.0,24544.0,23387.0,11396.0,1405.0,-0.8439483642578125,-0.0056281545099315,149.400390625,0.0048709444562178,-0.8439483642578125,-0.0104990989661494,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,-1.1112191925581754,0
2020-07-13,151.56227111816406,152.48292593032448,149.68260442262206,150.29637834991243,21079233,31214.900390625,75.1567,95.1168,85.122,70.3,456282.0,41687.0,24544.0,23387.0,11396.0,1405.0,2.455047607421875,0.016464981035912,393.75,0.0127753180854588,2.455047607421875,0.0036896629504532,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,-0.8896360958645717,0
2020-07-14,150.29641723632812,153.05837022986327,147.87970228820814,151.44722693111663,19185879,30932.849609375,75.3935,94.547,85.5364,70.25,456282.0,41687.0,24544.0,23387.0,11396.0,1405.0,-1.2658538818359375,-0.0083520382249288,-282.05078125,-0.0090357738682617,-1.2658538818359375,0.0006837356433329,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,-0.940319894190116,0
2020-07-15,152.444580078125,153.44196134322124,149.22230597777028,150.64163940610422,24692471,31140.44921875,75.3123,94.8433,85.9218,70.24,456282.0,41687.0,24544.0,23387.0,11396.0,1405.0,2.148162841796875,0.0142928413151663,207.599609375,0.0067112992173887,2.148162841796875,0.0075815420977776,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,-0.6832653382575384,0
2020-07-16,148.7236328125,152.55968138479994,147.3042992174683,152.44459798242238,22997164,31182.349609375,75.242,94.4588,85.8025,70.37,456282.0,41687.0,24544.0,23387.0,11396.0,1405.0,-3.720947265625,-0.0244085244861974,41.900390625,0.0013455294215785,-3.720947265625,-0.0257540539077759,10478.46,2343.0,22.360155977118776,-15.879243283600076,-39.24574486843061,-0.7383695392917856,0
